LANG CODE	EN	ZH	MY
^HAGO_NEXT	Next	NEXT	NEXT
^HAGO_BACK	Back	BACK	BACK
^HAGO_CONFIRM	Confirm	CONFIRM	CONFIRM
^HAGO_SELECT_DEVICE_TYPE	Select device type	HAGO_SELECT_DEVICE_TYPE	HAGO_SELECT_DEVICE_TYPE
^HAGO_SELECT_DEVICE_TO_CONNECT	Select device to connect	HAGO_SELECT_DEVICE_TO_CONNECT	HAGO_SELECT_DEVICE_TO_CONNECT
^HAGO_SCANNING	Scanning	SCANNING	SCANNING
^HAGO_CANCEL	Cancel	CANCEL	CANCEL
^HAGO_DONE	Done	完成	Done
^HAGO_PAIRED	Paired. Ready to connect...	PAIRED	PAIRED
^HAGO_CONNECTED	Connected	CONNECTED	CONNECTED
^HAGO_DISCONNECTED	Disconnected	DISCONNECTED	DISCONNECTED
^HAGO_CONGRATULATIONS	Congratulations	CONGRATULATIONS	CONGRATULATIONS
^HAGO_YOU_JUST_EARN	You just earn	YOU_JUST_EARN	YOU_JUST_EARN
^HAGO_OK	OK	OK	OK
^HAGO_CLOSE	Close	CLOSE	CLOSE
^HAGO_DAY	Day	HAGO_DAY	HAGO_DAY
^HAGO_WEEK	Week	HAGO_WEEK	HAGO_WEEK
^HAGO_MONTH	Month	MONTH	MONTH
^HAGO_YEAR	Year	YEAR	YEAR
^HAGO_MONDAY	Mon	周1	Mon
^HAGO_TUESDAY	Tue	周2	Tue
^HAGO_WEDNESDAY	Wed	周3	Wed
^HAGO_THURSDAY	Thu	周4	Thu
^HAGO_FRIDAY	Fri	周5	Fri
^HAGO_SATURDAY	Sat	周6	Sat
^HAGO_SUNDAY	Sun	周日	Sun
^HAGO_JANUARY	January	1月	January
^HAGO_FEBRUARY	February	2月	February
^HAGO_MARCH	March	3月	March
^HAGO_APRIL	April	4月	April
^HAGO_MAY	May	5月	May
^HAGO_JUNE	June	6月	June
^HAGO_JULY	July	7月	July
^HAGO_AUGUST	August	8月	August
^HAGO_SEPTEMBER	September	9月	September
^HAGO_OCTOBER	October	10月	October
^HAGO_NOVEMBER	November	11月	November
^HAGO_DECEMBER	December	12月	December
^HAGO_MUST_AGREE_DISCLAIMER	Please indicate that you have read and agree to the Terms and Conditions and Privacy Policy	MUST_AGREE_DISCLAIMER	MUST_AGREE_DISCLAIMER
^HAGO_AGREE_DISCLAIMER	I have read &\nunderstood this disclaimer	我以阅读并了解此应用程序的免责声明	I have read &\nunderstood this disclaimer
^HAGO_INVALID_FORM_SUBMISSION	Invalid form submission	INVALID_FORM_SUBMISSION	INVALID_FORM_SUBMISSION
^HAGO_SUBMIT	Submit	SUBMIT_CN	SUBMIT_MY
^HAGO_IMAGE	Image	IMAGE_CN	IMAGE_MY
^HAGO_AUDIO	Audio	AUDIO_CN	AUDIO_MY
^HAGO_PLEASE_SELECT	- Please select -	HAGO_PLEASE_SELECT	HAGO_PLEASE_SELECT
^HAGO_EXIT	Exit	HAGO_EXIT	HAGO_EXIT
^HAGO_QUIZ_RESULT	Quiz Result	HAGO_QUIZ_RESULT	HAGO_QUIZ_RESULT
^HAGO_RETURN	Return	HAGO_RETURN	HAGO_RETURN
^HAGO_SUCCESS	Success	HAGO_SUCCESS	HAGO_SUCCESS
^HAGO_QUIZ_START_TITLE	A quick survey	HAGO_SUCCESS	HAGO_SUCCESS
^HAGO_QUIZ_START_CONTENT	Please take a time to complete this survey. 	HAGO_QUIZ_START_CONTENT	HAGO_QUIZ_START_CONTENT
^HAGO_QUIZ_COMPLETE_CONTENT	If you want to edit any of your answers, please tap the edit button. Otherwise, you can submit your answers now. 	HAGO_QUIZ_COMPLETE	HAGO_QUIZ_COMPLETE
^HAGO_START	Start	HAGO_START	HAGO_START
^HAGO_EDIT	Edit	HAGO_EDIT	HAGO_EDIT
^HAGO_PLEASE_INPUT_ANSWER	Please input your answer	HAGO_PLEASE_INPUT_ANSWER	HAGO_PLEASE_INPUT_ANSWER
^HAGO_SELECT_ANSWER	Please select answer	HAGO_SELECT_ANSWER	HAGO_SELECT_ANSWER
^HAGO_CORRECT_ANSWER_VALUE	Correct {0} / {1}	CORRECT_ANSWER_CN	CORRECT_ANSWER_MY
^HAGO_YOUR_ANSWER	Your answer	YOUR_ANSWER_CN	YOUR_ANSWER_MY
^HAGO_CORRECT_ANSWER	Correct answer	CORRECT_ANSWER	CORRECT_ANSWER
^HAGO_QUESTION_VALUE	Question {0}: {1}	QUESION_VALUE	QUESION_VALUE